STATE,NAME,CENSUS2010POP
1,Alabama,4779736
2,Arizona,6392017
3,Arkansas,2915918
4,California,37253956
5,Colorado,5029196
6,Connecticut,3574097
7,Delaware,897934
8,Florida,18801310
9,Georgia,9687653
10,Idaho,1567582
11,Illinois,12830632
12,Indiana,6483802
13,Iowa,3046355
14,Kansas,2853118
15,Kentucky,4339367
16,Louisiana,4533372
17,Maine,1328361
18,Maryland,5773552
19,Massachusetts,6547629
20,Michigan,9883640
21,Minnesota,5303925
22,Mississippi,2967297
23,Missouri,5988927
24,Montana,989415
25,Nebraska,1826341
26,Nevada,2700551
27,New Hampshire,1316470
28,New Jersey,8791894
29,New Mexico,2059179
30,New York,19378102
31,North Carolina,9535483
32,North Dakota,672591
33,Ohio,11536504
34,Oklahoma,3751351
35,Oregon,3831074
36,Pennsylvania,12702379
37,Rhode Island,1052567
38,South Carolina,4625364
39,South Dakota,814180
40,Tennessee,6346105
41,Texas,25145561
42,Utah,2763885
43,Vermont,625741
44,Virginia,8001024
45,Washington,6724540
46,West Virginia,1852994
47,Wisconsin,5686986
48,Wyoming,563626
